,pubchemCID,Unnamed: 0,Substance,smiles,compName
3220,165362860.0,3566,"N-[N-(3,3-Dimethylbutyl)-L-aspartamidyl]-L-phenylalanine 1-methyl ester",CC(C)(C)CCNC1CC(=O)N(C1=O)C(CC2=CC=CC=C2)C(=O)OC,"methyl (2S)-2-[(3S)-3-(3,3-dimethylbutylamino)-2,5-dioxopyrrolidin-1-yl]-3-phenylpropanoate"
3221,11199796.0,3567,"N-[N-(3,3-Dimethylbutyl)-L-beta-aspartyl]-L-phenylalanine 1-methyl ester",CC(C)(C)CCNC(CC(=O)NC(CC1=CC=CC=C1)C(=O)OC)C(=O)O,"(2S)-2-(3,3-dimethylbutylamino)-4-[[(2S)-1-methoxy-1-oxo-3-phenylpropan-2-yl]amino]-4-oxobutanoic acid"
3222,445063.0,3568,N-acetyl-D-neuraminic acid,CC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)O)O)O,"(2S,4S,5R,6R)-5-acetamido-2,4-dihydroxy-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylic acid"
3223,,3569,N-acetyl-D-neuraminic acid dihydrate,,
3224,101579732.0,3570,N-demethyl-175-J,CCC1CCCC(C(C(=O)C2=CC3C(C2CC(=O)O1)CCC4C3CC(C4)OC5C(C(C(C(O5)C)OC)OCC)OC)C)OC6CCC(C(O6)C)NC,"(1S,2R,5R,7R,9R,10S,14R,15S,19S)-7-[(2R,3R,4R,5S,6S)-4-ethoxy-3,5-dimethoxy-6-methyloxan-2-yl]oxy-19-ethyl-14-methyl-15-[(2R,5S,6R)-6-methyl-5-(methylamino)oxan-2-yl]oxy-20-oxatetracyclo[10.10.0.02,10.05,9]docos-11-ene-13,21-dione"
3225,,3571,N-Desmethyl-acetamiprid,,
3226,101579731.0,3572,N-formyl-175-J,CCC1CCCC(C(C(=O)C2=CC3C4CC(CC4C(=CC3C2CC(=O)O1)C)OC5C(C(C(C(O5)C)OC)OCC)OC)C)OC6CCC(C(O6)C)NC,"(1S,2S,5R,7S,9S,10S,14R,15S,19S)-7-[(2R,3R,4R,5S,6S)-4-ethoxy-3,5-dimethoxy-6-methyloxan-2-yl]oxy-19-ethyl-4,14-dimethyl-15-[(2R,5S,6R)-6-methyl-5-(methylamino)oxan-2-yl]oxy-20-oxatetracyclo[10.10.0.02,10.05,9]docosa-3,11-diene-13,21-dione"
3227,101579733.0,3573,N-formyl-175-L,CCC1CCCC(C(C(=O)C2=CC3C4CC(CC4C(=CC3C2CC(=O)O1)C)OC5C(C(C(C(O5)C)OC)OCC)OC)C)OC6CCC(C(O6)C)N(C)C=O,"N-[(2R,3S,6R)-6-[[(1S,2S,5R,7S,9S,10S,14R,15S,19S)-7-[(2R,3R,4R,5S,6S)-4-ethoxy-3,5-dimethoxy-6-methyloxan-2-yl]oxy-19-ethyl-4,14-dimethyl-13,21-dioxo-20-oxatetracyclo[10.10.0.02,10.05,9]docosa-3,11-dien-15-yl]oxy]-2-methyloxan-3-yl]-N-methylformamide"
3228,21645260.0,3575,N-methyl-2-sulfamoylpyridine-3-carboxamide,CNC(=O)C1=C(N=CC=C1)S(=O)(=O)N,N-methyl-2-sulfamoylpyridine-3-carboxamide
3229,1375559.0,3576,"N-methyl-6-(2,2,2-trifluoroethoxy)-1,3,5-triazine-2,4-diamine",CNC1=NC(=NC(=N1)N)OCC(F)(F)F,"2-N-methyl-6-(2,2,2-trifluoroethoxy)-1,3,5-triazine-2,4-diamine"
3230,1375559.0,3577,"N-methyl-6-(2,2,2-trifluoroethoxy)-1,3,5-triazine-2,4-diamine",CNC1=NC(=NC(=N1)N)OCC(F)(F)F,"2-N-methyl-6-(2,2,2-trifluoroethoxy)-1,3,5-triazine-2,4-diamine"
3231,70208.0,3578,N-Methylolmethacrylamide,CC(=C)C(=O)NCO,N-(hydroxymethyl)-2-methylprop-2-enamide
3232,,3579,N-Nonanoyl 4-hydroxy-3-methoxybenzylamide,,
3233,,3580,N-Nonanoyl 4-hydroxy-3-methoxybenzylamide,,
3234,,3581,N-Nonanoyl 4-hydroxy-3-methoxybenzylamide,,
3235,,3582,N-Nonanoyl 4-hydroxy-3-methoxybenzylamide,,
3236,8430.0,3583,"N,N-Bis(2-hydroxyethyl)dodecanamide",CCCCCCCCCCCC(=O)N(CCO)CCO,"N,N-bis(2-hydroxyethyl)dodecanamide"
3237,,3584,"N,N-bis(2-hydroxyethyl)stearylamine partially esterified with saturated C16/C18 fatty acids",,
3238,14346876.0,3585,"N,N-dimethyl-2-sulfamoylpyridine-3-carboxamide",CN(C)C(=O)C1=C(N=CC=C1)S(=O)(=O)N,"N,N-dimethyl-2-sulfamoylpyridine-3-carboxamide"
3239,10933513.0,3586,"N,N-dimethyl-6-(2,2,2-trifluoroethoxy)-1,3,5-triazine-2,4-diamine",CN(C)C1=NC(=NC(=N1)N)OCC(F)(F)F,"2-N,2-N-dimethyl-6-(2,2,2-trifluoroethoxy)-1,3,5-triazine-2,4-diamine"
3240,10933513.0,3587,"N,N-dimethyl-6-(2,2,2-trifluoroethoxy)-1,3,5-triazine-2,4-diamine",CN(C)C1=NC(=NC(=N1)N)OCC(F)(F)F,"2-N,2-N-dimethyl-6-(2,2,2-trifluoroethoxy)-1,3,5-triazine-2,4-diamine"
3241,6451919.0,3588,"N,N'-bis(2,2,6,6-tetramethyl-4-piperidinyl) isophthalamide",CC1(CC(CC(N1)(C)C)NC(=O)C2=CC(=CC=C2)C(=O)NC3CC(NC(C3)(C)C)(C)C)C,"1-N,3-N-bis(2,2,6,6-tetramethylpiperidin-4-yl)benzene-1,3-dicarboxamide"
3242,14419064.0,3589,"N,N'-Bis(2,2,6,6-tetramethyl-4-piperidyl)-N,N'-diformylhexamethylenediamine",CC1(CC(CC(N1)(C)C)N(CCCCCCN(C=O)C2CC(NC(C2)(C)C)(C)C)C=O)C,"N-[6-[formyl-(2,2,6,6-tetramethylpiperidin-4-yl)amino]hexyl]-N-(2,2,6,6-tetramethylpiperidin-4-yl)formamide"
3243,72941678.0,3590,"N,N'-Bis[4-(ethoxycarbonyl)phenyl]-1,4,5,8-naphthalenetetracarboxydiimide",CCOC(=O)C1=CC=C(C=C1)N2C(=O)C3=C4C(=CC=C5C4=C(C=C3)C(=O)N(C5=O)C6=CC=C(C=C6)C(=O)OCC)C2=O,"ethyl 4-[13-(4-ethoxycarbonylphenyl)-5,7,12,14-tetraoxo-6,13-diazatetracyclo[6.6.2.04,16.011,15]hexadeca-1(15),2,4(16),8,10-pentaen-6-yl]benzoate"
3244,,3591,"N,N'-Dicyclohexyl-2,6-naphthalene dicarboxamide",,
3245,66687139.0,3592,"N,N',N''-Tris(2-methylcyclohexyl)-1,2,3-propanetricarboxamide",CC1CCCCC1NC(=O)CC(CC(=O)NC2CCCCC2C)C(=O)NC3CCCCC3C,"1-N,2-N,3-N-tris(2-methylcyclohexyl)propane-1,2,3-tricarboxamide"
3246,,3593,"N,N',N'',N''-Tetrakis(4,6-bis(N-butyl-(N-methyl-2,2,6,6-tetramethylpiperidin-4-yl)amino)triazin-2-yl)-4,7-diazadecane-1,10-diamine",,
3247,56842857.0,3594,"N,N''-1,3-Propanediylbis(N'-octadecylurea)",CCCCCCCCCCCCCCCCCCNC(=O)NCCCNC(=O)NCCCCCCCCCCCCCCCCCC,1-octadecyl-3-[3-(octadecylcarbamoylamino)propyl]urea
3248,535770.0,3595,N'-cyanoethanimidamide,CC(=NC#N)N,N'-cyanoethanimidamide
3249,11210019.0,3596,N1-(2-Methoxy-4-methylbenzyl)-N2-(2-(5-methylpyridin-2-yl)ethyl)oxalamide,CC1=CC(=C(C=C1)CNC(=O)C(=O)NCCC2=NC=C(C=C2)C)OC,N'-[(2-methoxy-4-methylphenyl)methyl]-N-[2-(5-methylpyridin-2-yl)ethyl]oxamide
3250,11210019.0,3597,N1-(2-Methoxy-4-methylbenzyl)-N2-(2-(5-methylpyridin-2-yl)ethyl)oxalamide,CC1=CC(=C(C=C1)CNC(=O)C(=O)NCCC2=NC=C(C=C2)C)OC,N'-[(2-methoxy-4-methylphenyl)methyl]-N-[2-(5-methylpyridin-2-yl)ethyl]oxamide
3251,11221120.0,3598,N1-(2-Methoxy-4-methylbenzyl)-N2-(2-(pyridin-2-yl)ethyl)oxalamide,CC1=CC(=C(C=C1)CNC(=O)C(=O)NCCC2=CC=CC=N2)OC,N'-[(2-methoxy-4-methylphenyl)methyl]-N-(2-pyridin-2-ylethyl)oxamide
3252,11221120.0,3599,N1-(2-Methoxy-4-methylbenzyl)-N2-(2-(pyridin-2-yl)ethyl)oxalamide,CC1=CC(=C(C=C1)CNC(=O)C(=O)NCCC2=CC=CC=N2)OC,N'-[(2-methoxy-4-methylphenyl)methyl]-N-(2-pyridin-2-ylethyl)oxamide
3253,13013865.0,3602,Napropamide-M,CCN(CC)C(=O)C(C)OC1=CC=CC2=CC=CC=C21,"(2R)-N,N-diethyl-2-naphthalen-1-yloxypropanamide"
3254,65452.0,3603,Narasin,CCC(C1C(CC(C(O1)C(C)C(C(C)C(=O)C(CC)C2C(CC(C3(O2)C=CC(C4(O3)CCC(O4)(C)C5CCC(C(O5)C)(CC)O)O)C)C)O)C)C)C(=O)O,"(2R)-2-[(2R,3S,5S,6R)-6-[(2S,3S,4S,6R)-6-[(3S,5S,7R,9S,10S,12R,15R)-3-[(2R,5R,6S)-5-ethyl-5-hydroxy-6-methyloxan-2-yl]-15-hydroxy-3,10,12-trimethyl-4,6,8-trioxadispiro[4.1.57.35]pentadec-13-en-9-yl]-3-hydroxy-4-methyl-5-oxooctan-2-yl]-3,5-dimethyloxan-2-yl]butanoic acid"
3255,65452.0,3604,Narasin,CCC(C1C(CC(C(O1)C(C)C(C(C)C(=O)C(CC)C2C(CC(C3(O2)C=CC(C4(O3)CCC(O4)(C)C5CCC(C(O5)C)(CC)O)O)C)C)O)C)C)C(=O)O,"(2R)-2-[(2R,3S,5S,6R)-6-[(2S,3S,4S,6R)-6-[(3S,5S,7R,9S,10S,12R,15R)-3-[(2R,5R,6S)-5-ethyl-5-hydroxy-6-methyloxan-2-yl]-15-hydroxy-3,10,12-trimethyl-4,6,8-trioxadispiro[4.1.57.35]pentadec-13-en-9-yl]-3-hydroxy-4-methyl-5-oxooctan-2-yl]-3,5-dimethyloxan-2-yl]butanoic acid"
3256,65452.0,3605,Narasin,CCC(C1C(CC(C(O1)C(C)C(C(C)C(=O)C(CC)C2C(CC(C3(O2)C=CC(C4(O3)CCC(O4)(C)C5CCC(C(O5)C)(CC)O)O)C)C)O)C)C)C(=O)O,"(2R)-2-[(2R,3S,5S,6R)-6-[(2S,3S,4S,6R)-6-[(3S,5S,7R,9S,10S,12R,15R)-3-[(2R,5R,6S)-5-ethyl-5-hydroxy-6-methyloxan-2-yl]-15-hydroxy-3,10,12-trimethyl-4,6,8-trioxadispiro[4.1.57.35]pentadec-13-en-9-yl]-3-hydroxy-4-methyl-5-oxooctan-2-yl]-3,5-dimethyloxan-2-yl]butanoic acid"
3257,65452.0,3606,Narasin,CCC(C1C(CC(C(O1)C(C)C(C(C)C(=O)C(CC)C2C(CC(C3(O2)C=CC(C4(O3)CCC(O4)(C)C5CCC(C(O5)C)(CC)O)O)C)C)O)C)C)C(=O)O,"(2R)-2-[(2R,3S,5S,6R)-6-[(2S,3S,4S,6R)-6-[(3S,5S,7R,9S,10S,12R,15R)-3-[(2R,5R,6S)-5-ethyl-5-hydroxy-6-methyloxan-2-yl]-15-hydroxy-3,10,12-trimethyl-4,6,8-trioxadispiro[4.1.57.35]pentadec-13-en-9-yl]-3-hydroxy-4-methyl-5-oxooctan-2-yl]-3,5-dimethyloxan-2-yl]butanoic acid"
3258,65452.0,3607,Narasin,CCC(C1C(CC(C(O1)C(C)C(C(C)C(=O)C(CC)C2C(CC(C3(O2)C=CC(C4(O3)CCC(O4)(C)C5CCC(C(O5)C)(CC)O)O)C)C)O)C)C)C(=O)O,"(2R)-2-[(2R,3S,5S,6R)-6-[(2S,3S,4S,6R)-6-[(3S,5S,7R,9S,10S,12R,15R)-3-[(2R,5R,6S)-5-ethyl-5-hydroxy-6-methyloxan-2-yl]-15-hydroxy-3,10,12-trimethyl-4,6,8-trioxadispiro[4.1.57.35]pentadec-13-en-9-yl]-3-hydroxy-4-methyl-5-oxooctan-2-yl]-3,5-dimethyloxan-2-yl]butanoic acid"
3259,442428.0,3608,Naringin,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O,"(2S)-7-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-5-hydroxy-2-(4-hydroxyphenyl)-2,3-dihydrochromen-4-one"
3260,5284447.0,3609,Natamycin,CC1CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC3C(O3)C=CC(=O)O1)O)O)O)C(=O)O)OC4C(C(C(C(O4)C)O)N)O,"(1R,3S,5R,7R,8E,12R,14E,16E,18E,20E,22R,24S,25R,26S)-22-[(2R,3S,4S,5S,6R)-4-amino-3,5-dihydroxy-6-methyloxan-2-yl]oxy-1,3,26-trihydroxy-12-methyl-10-oxo-6,11,28-trioxatricyclo[22.3.1.05,7]octacosa-8,14,16,18,20-pentaene-25-carboxylic acid"
3261,,3610,Natural mixture of dolomite plus magnesite and magnesium-phyllosilicates,,
3262,,3611,"Natural mixture of illite, montmorillonite and kaolinite",,
3263,,3612,neo-Dihydrocarvyl acetate,,
3264,,3613,neo-Dihydrocarvyl acetate,,
3265,30231.0,3614,Neohesperidin dihydrochalcone,CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=C(C(=C3)O)C(=O)CCC4=CC(=C(C=C4)OC)O)O)CO)O)O)O)O)O,"1-[4-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-2,6-dihydroxyphenyl]-3-(3-hydroxy-4-methoxyphenyl)propan-1-one"
3266,,3615,"Neopentyl glycol, diesters and monoesters with benzoic acid and 2-ethylhexanoic acid",,
3267,9810996.0,3616,Neotame,CC(C)(C)CCNC(CC(=O)O)C(=O)NC(CC1=CC=CC=C1)C(=O)OC,"(3S)-3-(3,3-dimethylbutylamino)-4-[[(2S)-1-methoxy-1-oxo-3-phenylpropan-2-yl]amino]-4-oxobutanoic acid"
3268,5352162.0,3619,Neryl butyrate,CCCC(=O)OCC=C(C)CCC=C(C)C,"[(2Z)-3,7-dimethylocta-2,6-dienyl] butanoate"
3269,5354882.0,3620,Neryl formate,CC(=CCCC(=CCOC=O)C)C,"[(2Z)-3,7-dimethylocta-2,6-dienyl] formate"
3270,5365991.0,3621,Neryl isobutyrate,CC(C)C(=O)OCC=C(C)CCC=C(C)C,"[(2Z)-3,7-dimethylocta-2,6-dienyl] 2-methylpropanoate"
3271,6429039.0,3622,Neryl isovalerate,CC(C)CC(=O)OCC=C(C)CCC=C(C)C,"[(2Z)-3,7-dimethylocta-2,6-dienyl] 3-methylbutanoate"
3272,5365982.0,3623,Neryl propionate,CCC(=O)OCC=C(C)CCC=C(C)C,"[(2Z)-3,7-dimethylocta-2,6-dienyl] propanoate"
3273,9507.0,3624,Nicarbazin,CC1=CC(=NC(=O)N1)C.C1=CC(=CC=C1NC(=O)NC2=CC=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],"1,3-bis(4-nitrophenyl)urea;4,6-dimethyl-1H-pyrimidin-2-one"
3274,9507.0,3625,Nicarbazin,CC1=CC(=NC(=O)N1)C.C1=CC(=CC=C1NC(=O)NC2=CC=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],"1,3-bis(4-nitrophenyl)urea;4,6-dimethyl-1H-pyrimidin-2-one"
3275,9507.0,3626,Nicarbazin,CC1=CC(=NC(=O)N1)C.C1=CC(=CC=C1NC(=O)NC2=CC=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],"1,3-bis(4-nitrophenyl)urea;4,6-dimethyl-1H-pyrimidin-2-one"
3276,9507.0,3627,Nicarbazin,CC1=CC(=NC(=O)N1)C.C1=CC(=CC=C1NC(=O)NC2=CC=C(C=C2)[N+](=O)[O-])[N+](=O)[O-],"1,3-bis(4-nitrophenyl)urea;4,6-dimethyl-1H-pyrimidin-2-one"
3277,73281.0,3628,Nicosulfuron,CN(C)C(=O)C1=C(N=CC=C1)S(=O)(=O)NC(=O)NC2=NC(=CC(=N2)OC)OC,"2-[(4,6-dimethoxypyrimidin-2-yl)carbamoylsulfamoyl]-N,N-dimethylpyridine-3-carboxamide"
3278,90480033.0,3634,Nicotinamide riboside chloride,C1=CC(=C[N+](=C1)C2C(C(C(O2)CO)O)O)C(=O)N.[Cl-],"1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyridin-1-ium-3-carboxamide;chloride"
3279,89594.0,3635,Nicotine,CN1CCCC1C2=CN=CC=C2,3-[(2S)-1-methylpyrrolidin-2-yl]pyridine
3280,16129667.0,3641,Nisin,CCC(C)C1C(=O)NC(=C)C(=O)NC(C(=O)NC(CSCC(C(=O)N1)NC(=O)C(=CC)NC(=O)C(C(C)CC)N)C(=O)NC2C(SCC(NC(=O)CNC(=O)C3CCCN3C2=O)C(=O)NC(CCCCN)C(=O)NC4C(SCC(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC4=O)C)CC(C)C)CCSC)C(=O)NC(CC(=O)N)C(=O)NC(CCSC)C(=O)NC(CCCCN)C(=O)NC5C(SCC6C(=O)NC(C(=O)NC(CSC(C(C(=O)N6)NC(=O)C(NC5=O)C)C)C(=O)NC(CO)C(=O)NC(C(C)CC)C(=O)NC(CC7=CN=CN7)C(=O)NC(C(C)C)C(=O)NC(=C)C(=O)NC(CCCCN)C(=O)O)CC8=CN=CN8)C)C)C)CC(C)C,"6-amino-2-[2-[[2-[[2-[[2-[[2-[[7-[[6-amino-2-[[2-[[4-amino-2-[[21-[[6-amino-2-[[3-[[15-[[(Z)-2-[(2-amino-3-methylpentanoyl)amino]but-2-enoyl]amino]-12-butan-2-yl-9-methylidene-6-(2-methylpropyl)-5,8,11,14-tetraoxo-1-thia-4,7,10,13-tetrazacyclohexadecane-3-carbonyl]amino]-4-methyl-2,9,12-trioxo-5-thia-1,8,11-triazabicyclo[11.3.0]hexadecane-7-carbonyl]amino]hexanoyl]amino]-15,22-dimethyl-12-(2-methylpropyl)-9-(2-methylsulfanylethyl)-5,8,11,14,17,20-hexaoxo-1-thia-4,7,10,13,16,19-hexazacyclodocosane-3-carbonyl]amino]-4-oxobutanoyl]amino]-4-methylsulfanylbutanoyl]amino]hexanoyl]amino]-14-(1H-imidazol-5-ylmethyl)-4,8,20-trimethyl-3,6,12,15,21-pentaoxo-9,19-dithia-2,5,13,16,22-pentazabicyclo[9.9.2]docosane-17-carbonyl]amino]-3-hydroxypropanoyl]amino]-3-methylpentanoyl]amino]-3-(1H-imidazol-5-yl)propanoyl]amino]-3-methylbutanoyl]amino]prop-2-enoylamino]hexanoic acid"
3281,943.0,3642,Nitrate,[N+](=O)([O-])[O-],nitrate
3282,946.0,3643,Nitrite,N(=O)[O-],nitrite
3283,946.0,3644,Nitrite,N(=O)[O-],nitrite
3284,946.0,3645,Nitrite,N(=O)[O-],nitrite
3285,5284433.0,3646,Nivalenol,CC1=CC2C(C(C1=O)O)(C3(C(C(C(C34CO4)O2)O)O)C)CO,"(1S,2R,3S,7R,9R,10R,11S,12S)-3,10,11-trihydroxy-2-(hydroxymethyl)-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-4-one"
3286,5284433.0,3647,Nivalenol,CC1=CC2C(C(C1=O)O)(C3(C(C(C(C34CO4)O2)O)O)C)CO,"(1S,2R,3S,7R,9R,10R,11S,12S)-3,10,11-trihydroxy-2-(hydroxymethyl)-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-4-one"
3287,,3648,Non-(3Z)-enyl acetate,,
3288,,3649,Non-(3Z)-enyl acetate,,
3289,,3650,Non-(3Z)-enyl acetate,,
3290,,3651,Non-(3Z)-enyl acetate,,
3291,,3652,Non-(3Z)-enyl acetate,,
3292,,3653,Non-(6Z)-enyl acetate,,
3293,,3654,Non-(6Z)-enyl acetate,,
3294,,3655,Non-(6Z)-enyl acetate,,
3295,,3656,Non-(6Z)-enyl acetate,,
3296,,3657,Non-(6Z)-enyl acetate,,
3297,89560.0,3658,Non-1-en-3-ol,CCCCCCC(C=C)O,non-1-en-3-ol
3298,89560.0,3659,Non-1-en-3-ol,CCCCCCC(C=C)O,non-1-en-3-ol
3299,448996.0,3660,Non-2-en-4-one,CCCCCC(=O)C=CC,(E)-non-2-en-4-one
3300,17166.0,3661,Non-2-enal,CCCCCCC=CC=O,non-2-enal
3301,17166.0,3662,Non-2-enal,CCCCCCC=CC=O,non-2-enal
3302,17166.0,3663,Non-2-enal,CCCCCCC=CC=O,non-2-enal
3303,97730.0,3664,Non-2-enoic acid,CCCCCCC=CC(=O)O,non-2-enoic acid
3304,,3665,Non-2(cis)-en-1-ol,,
3305,,3666,Non-2(cis)-en-1-ol,,
3306,,3667,Non-2(trans)-en-1-ol,,
3307,,3668,Non-2(trans)-en-1-ol,,
3308,26630.0,3669,Non-3-en-2-one,CCCCCC=CC(=O)C,non-3-en-2-one
3309,107507.0,3670,Non-3-enoic acid,CCCCCC=CCC(=O)O,non-3-enoic acid
3310,107507.0,3671,Non-3-enoic acid,CCCCCC=CCC(=O)O,non-3-enoic acid
3311,107507.0,3672,Non-3-enoic acid,CCCCCC=CCC(=O)O,non-3-enoic acid
3312,107507.0,3673,Non-3-enoic acid,CCCCCC=CCC(=O)O,non-3-enoic acid
3313,112492.0,3674,"Nona-2,4-dien-1-ol",CCCCC=CC=CCO,"nona-2,4-dien-1-ol"
3314,112492.0,3675,"Nona-2,4-dien-1-ol",CCCCC=CC=CCO,"nona-2,4-dien-1-ol"
3315,23203.0,3676,"Nona-2,4-dienal",CCCCC=CC=CC=O,"nona-2,4-dienal"
3316,23203.0,3677,"Nona-2,4-dienal",CCCCC=CC=CC=O,"nona-2,4-dienal"
3317,92083.0,3678,"Nona-2,4,6-trienal",CCC=CC=CC=CC=O,"nona-2,4,6-trienal"
3318,92083.0,3679,"Nona-2,4,6-trienal",CCC=CC=CC=CC=O,"nona-2,4,6-trienal"
3319,,3680,"Nona-2(trans),6(cis)-dienal",,
3320,,3681,"Nona-2(trans),6(cis)-dienal",,
3321,,3682,"Nona-2(trans),6(trans)-dienal",,
3322,,3683,"Nona-2(trans),6(trans)-dienal",,
3323,12216.0,3684,Nonan-3-ol,CCCCCCC(CC)O,nonan-3-ol
3324,12216.0,3685,Nonan-3-ol,CCCCCCC(CC)O,nonan-3-ol
3325,12216.0,3686,Nonan-3-ol,CCCCCCC(CC)O,nonan-3-ol
3326,12216.0,3687,Nonan-3-ol,CCCCCCC(CC)O,nonan-3-ol
3327,12216.0,3688,Nonan-3-ol,CCCCCCC(CC)O,nonan-3-ol
3328,108518.0,3689,Nonan-3-yl acetate,CCCCCCC(CC)OC(=O)C,nonan-3-yl acetate
3329,108518.0,3690,Nonan-3-yl acetate,CCCCCCC(CC)OC(=O)C,nonan-3-yl acetate
3330,78236.0,3691,Nonan-4-one,CCCCCC(=O)CCC,nonan-4-one
3331,78236.0,3692,Nonan-4-one,CCCCCC(=O)CCC,nonan-4-one
3332,78236.0,3693,Nonan-4-one,CCCCCC(=O)CCC,nonan-4-one
3333,78236.0,3694,Nonan-4-one,CCCCCC(=O)CCC,nonan-4-one
3334,78236.0,3695,Nonan-4-one,CCCCCC(=O)CCC,nonan-4-one
3335,78236.0,3696,Nonan-4-one,CCCCCC(=O)CCC,nonan-4-one
3336,1268142.0,3700,Nootkatone,CC1CC(=O)C=C2C1(CC(CC2)C(=C)C)C,"(4R,4aS,6R)-4,4a-dimethyl-6-prop-1-en-2-yl-3,4,5,6,7,8-hexahydronaphthalen-2-one"
3337,1268142.0,3701,Nootkatone,CC1CC(=O)C=C2C1(CC(CC2)C(=C)C)C,"(4R,4aS,6R)-4,4a-dimethyl-6-prop-1-en-2-yl-3,4,5,6,7,8-hexahydronaphthalen-2-one"
3338,1268142.0,3702,Nootkatone,CC1CC(=O)C=C2C1(CC(CC2)C(=C)C)C,"(4R,4aS,6R)-4,4a-dimethyl-6-prop-1-en-2-yl-3,4,5,6,7,8-hexahydronaphthalen-2-one"
3339,1268142.0,3703,Nootkatone,CC1CC(=O)C=C2C1(CC(CC2)C(=C)C)C,"(4R,4aS,6R)-4,4a-dimethyl-6-prop-1-en-2-yl-3,4,5,6,7,8-hexahydronaphthalen-2-one"
3340,,3705,Novel chewing gum base (Rev-7),,
3341,,3706,"O-methyl O-hydrogen O-(2,6-dichloro-4-methylphenyl) phosphorothioate",,
3342,1017.0,3707,o-Phthalic acid,C1=CC=C(C(=C1)C(=O)O)C(=O)O,phthalic acid
3343,10722.0,3708,o-Tolualdehyde,CC1=CC=CC=C1C=O,2-methylbenzaldehyde
3344,61159.0,3709,o-Tolyl salicylate,CC1=CC=CC=C1OC(=O)C2=CC=CC=C2O,(2-methylphenyl) 2-hydroxybenzoate
3345,61159.0,3710,o-Tolyl salicylate,CC1=CC=CC=C1OC(=O)C2=CC=CC=C2O,(2-methylphenyl) 2-hydroxybenzoate
3346,,3711,Oat lecithin,,
3347,5368785.0,3712,Ocimenol,CC(=CCCC(C)(C)O)C=C,"(5E)-2,6-dimethylocta-5,7-dien-2-ol"
3348,5368785.0,3713,Ocimenol,CC(=CCCC(C)(C)O)C=C,"(5E)-2,6-dimethylocta-5,7-dien-2-ol"
3349,18827.0,3714,Oct-1-en-3-ol,CCCCCC(C=C)O,oct-1-en-3-ol
3350,18827.0,3715,Oct-1-en-3-ol,CCCCCC(C=C)O,oct-1-en-3-ol
3351,61346.0,3716,Oct-1-en-3-one,CCCCCC(=O)C=C,oct-1-en-3-one
3352,61346.0,3717,Oct-1-en-3-one,CCCCCC(=O)C=C,oct-1-en-3-one
3353,17121.0,3718,Oct-1-en-3-yl acetate,CCCCCC(C=C)OC(=O)C,oct-1-en-3-yl acetate
3354,17121.0,3719,Oct-1-en-3-yl acetate,CCCCCC(C=C)OC(=O)C,oct-1-en-3-yl acetate
3355,27892.0,3720,Oct-1-en-3-yl butyrate,CCCCCC(C=C)OC(=O)CCC,oct-1-en-3-yl butanoate
3356,27892.0,3721,Oct-1-en-3-yl butyrate,CCCCCC(C=C)OC(=O)CCC,oct-1-en-3-yl butanoate
3357,29060.0,3722,Oct-2-en-1-ol,CCCCCC=CCO,oct-2-en-1-ol
3358,29060.0,3723,Oct-2-en-1-ol,CCCCCC=CCO,oct-2-en-1-ol
3359,89274.0,3724,Oct-2-en-4-ol,CCCCC(C=CC)O,oct-2-en-4-ol
3360,521196.0,3725,Oct-2-en-4-one,CCCCC(=O)C=CC,oct-2-en-4-one
3361,16900.0,3726,Oct-2-enal,CCCCCC=CC=O,oct-2-enal
3362,16900.0,3727,Oct-2-enal,CCCCCC=CC=O,oct-2-enal
3363,102248.0,3728,Oct-2-enyl acetate,CCCCCC=CCOC(=O)C,oct-2-enyl acetate
3364,102248.0,3729,Oct-2-enyl acetate,CCCCCC=CCOC(=O)C,oct-2-enyl acetate
3365,,3730,Oct-2(trans)-enyl butyrate,,
3366,,3731,Oct-2(trans)-enyl butyrate,,
3367,42538.0,3732,Oct-3-en-2-ol,CCCCC=CC(C)O,oct-3-en-2-ol
